anal_num,year,month,day,sample_time,station_type,Season,lat,long,location,subloc,station,stn_depth,stn_depth_result_value_qualifier,sample_depth,secchi_depth,suspn,tdn,srp,susp,tdp,suspc,gf_chl,hplc,TSS,FSS,VSS,cond,ph,doc,total_n,total_p,POM,suspC_uM_L,suspN_uM_L,suspP_uM_L,Susp_C_N_uM_uM,Susp_N_P_uM_uM,Susp_C_P_uM_uM,Susp_C_chla_uM_ug
4583,2017,08,10,17:21:00,lake,summer,50.9902,-98.80983,LMB,SM,MB099881,3.8,NA,0,0.9,276,663,NA,16,18,2880,7.15,6.26,10.000000000000009,1.9999999999999185,0.8000000000000084,974,8.66,520,939,NA,8,239.9800016665278,19.704433497536947,0.5161290322580645,12.178985084576286,38.17733990147784,464.9612532288977,33.563636596717174
4585,2017,08,11,8:54:00,lake,summer,50.65848,-98.40141,LMB,SM,MB066840,6.7,NA,0,0.95,294,686,68,30,79,2670,13.28,12.24,10.000000000000009,1.9999999999999185,0.8000000000000084,972,8.69,814,980,177,8,222.4814598783435,20.98950524737631,0.97,10.599652409918225,21.689155422288852,229.89750854095493,16.753121978790926
4231,2016,10,24,NA,lake,fall,50.38232,-98.08292,LMB,SM,MB038808,5.4,NA,0,NA,384,665,1,36,11,4380,18.82,11.09,NA,NA,NA,1014,8.66,827,1049,48,NA,364.9695858678444,27.414863996573143,1.1612903225806452,13.312835909507545,23.607243997049093,314.27936560842153,19.392645370236153
4087,2016,05,18,NA,lake,spring,51.734117,-99.448583,LMB,NW,"GL_LMB_M

",NA,NC,0,NA,172,562,NA,12,6,1680,1.59,0.98,6,3.5,0.42,901,8.5,829,734,17,2.5,139.98833430547455,12.279574498465054,0.3870967741935484,11.40009650358594,31.722234121034724,361.6365302891426,88.04297755061292
4092,2016,05,19,NA,lake,spring,52.04428,-99.57032,LWH,CW,GL_LWH_M,3.7,NA,0,NA,158,591,1,14,5,1700,2.17,1.34,8,4.8,0.4,935,8.5,838,749,20,3.2,141.65486209482543,11.28007424858999,0.4516129032258064,12.557972489634302,24.97730726473498,313.6643374956849,65.27873829254628
4230,2016,10,24,NA,lake,fall,50.40502,-98.25905,LMB,SM,MB041827,6.2,NA,0,NA,462,694,2,46,13,5300,17.45,9.37,NA,NA,NA,1024,8.59,841,1156,61,NA,441.6298641779852,32.98350824587706,1.4838709677419355,13.389414518487095,22.22801642656932,297.62,25.308301672090845
4109,2016,06,15,NA,lake,spring,51.66751,-99.7077,LWPO,SEE,GL_LWO_M,4.2,NA,0,NA,91,604,1,11,7,1050,1.71,1.07,2.67,2,0.25,948,8.58,851,695,19,0.6699999999999999,87.49270894092159,6.496751624187906,0.3548387096774194,13.467146968521853,18.30902730452955,246.57036156077905,51.16532686603602
4588,2017,08,11,14:56:00,lake,summer,50.40502,-98.25905,LMB,SM,MB041823,5.7,NA,0,0.7,377,632,47,42,57,3710,15.72,14.11,13.333333333333346,5.333333333333301,0.6000000000000029,979,8.73,859,1009,146,8.000000000000046,309.1409049245896,26.91511387163561,1.3548387096774193,11.485773621428985,19.865917381445335,228.17542982529235,19.66545196721308
4098,2016,06,08,NA,lake,spring,51.084467,-98.784159,LMB,NE,GL_Nar1,4.4,ML,0,NA,352,731,6,27,16,3730,6.54,4.35,13.2,12.4,0.06,945,8.62,861,1083,49,0.7999999999999989,310.8074327139405,25.130291996858713,0.8709677419354839,12.367840085295922,28.85329821861556,356.85297830119094,47.524072280419034
4185,2016,08,18,NA,lake,summer,50.701969,-98.33441,LMB,SM,MB070833,4.1,NA,0,NA,466,607,1,35,10,4820,20.16,14.89,NA,NA,NA,996,8.71,864,1073,46,NA,401.63319723356386,33.26907974584137,1.1290322580645162,12.072266509979675,29.466899203459494,355.7322604068708,19.92228160880773
4593,2017,08,12,12:58:00,lake,summer,50.27289,-98.54079,LMB,SM,MB027854,4,NA,0,0.8,367,663,104,31,115,3280,14.58,11.31,11.999999999999972,5.999999999999987,0.5,883,8.67,865,1030,250,5.999999999999987,273.3105574535455,26.20118512172485,1,10.43122882357442,26.20118512172485,273.3105574535455,18.74558007225964
4232,2016,10,24,NA,lake,fall,50.35509,-97.96092,LMB,SM,MB036796,3.6,NA,0,NA,376,675,2,37,11,4390,16.14,9.22,NA,NA,NA,1009,8.67,866,1051,50,NA,365.8028497625198,26.843720996644535,1.1935483870967742,13.627129033573445,22.490685159350825,306.48346871994903,22.664364917132577
4139,2016,07,28,NA,lake,summer,51.820932,-99.863747,LWPO,SEE,WO182986,7.7,NA,0,NA,171,505,1,12,6,1900,4.86,3.22,9,4,0.56,1023,8.63,873,676,19,5,158.32013998833432,12.208181623473978,0.3870967741935484,12.968363747465489,31.53780252730778,408.99369496986367,32.57616049142681
4314,2017,05,16,6:09:00,lake,spring,50.9902,-98.80983,LMB,SM,MB099881,4.6,NA,0,1.35,181,723,16,18,31,1750,4.63,2.74,6.999999999999991,3.499999999999962,0.5000000000000049,1004,8.61,877,904,65,3.5000000000000298,145.82118156820266,12.922110373384736,0.5806451612903226,11.284625912849805,22.25474564305149,251.1364793674601,31.494855630281354
4135,2016,07,27,NA,lake,summer,51.65656,-99.47073,LMB,NW,MB166947,2.6,NA,0,NA,219,637,2,16,6,2130,4.38,3.2,6.67,1.33,0.8,915,8.61,882,856,24,5.34,177.48520956586952,15.63503962304562,0.5161290322580645,11.351759499493763,30.292889269650892,343.8775935338722,40.52173734380583
4137,2016,07,28,NA,lake,summer,51.66751,-99.7077,LWPO,SEE,GL_LWO_M,4.6,NA,0,NA,175,499,NA,15,7,1870,5.35,4.04,8.5,2.5,0.71,971,8.62,892,674,21,6,155.82034830430797,12.493753123438282,0.4838709677419355,12.471860678276808,25.82042312177245,322.02871982890315,29.125298748468783
4138,2016,07,28,NA,lake,summer,51.70568,-99.8639,LWPO,SEE,WO171986,6.4,NA,0,NA,189,462,2,14,5,2020,5.14,3.68,8.5,2.5,0.71,981,8.61,897,651,21,6,168.31930672443963,13.493253373313344,0.4516129032258064,12.474330842800136,29.877918183765264,372.70703631840206,32.74694683354857
4234,2016,10,24,NA,lake,fall,50.27289,-98.54079,LMB,SM,MB027854,4.1,NA,0,NA,475,623,2,53,11,5050,23.89,13.48,NA,NA,NA,996,8.68,902,1098,66,NA,420.7982668110991,33.91161562076105,1.7096774193548387,12.408676469943297,19.835095929124385,246.12728813479384,17.613991913398873
4587,2017,08,11,9:26:00,lake,summer,50.701969,-98.33441,LMB,SM,MB070833,4.4,NA,0,0.7,280,610,71,25,86,3390,25.94,23.39,12.66666666666666,3.3333333333333366,0.7368421052631574,986,8.71,902,890,182,9.333333333,282.4764602949754,19.99000499750125,0.8064516129032258,14.130884926256146,24.78760619690155,350.27081076576957,10.889609109289722
4222,2016,10,20,NA,lake,fall,52.202331,-99.97156,LWPO,SW,WO220997,9.2,NA,0,NA,263,614,8,20,16,2910,11.04,7.98,NA,NA,NA,1009,8.58,904,877,44,NA,242.47979335055413,18.77632612265296,0.6451612903225806,12.914123442818294,29.10330549011209,375.8436796933589,21.96374939769512
4107,2016,06,15,NA,lake,spring,52.06232,-100.12189,LWPO,SW,WO206012,6,NA,0,NA,141,564,1,12,5,1350,2.32,1.55,3,2.5,0.17,1044,8.57,905,705,18,0.5,112.4906257811849,10.07,0.3870967741935484,11.174866633454304,26.004854715499395,290.6,48.49
4112,2016,06,16,NA,lake,spring,51.734117,-99.448583,LMB,NW,"GL_LMB_M

",NA,NC,0,NA,177,574,1,12,5,1540,3.2,2.16,10,8.8,0.12,921,8.54,910,751,18,1.1999999999999993,128.3226397800183,12.636538873420433,0.3870967741935484,10.15488822259162,32.64439208966945,331.50015276504735,40.10082493125573
4106,2016,06,15,NA,lake,spring,52.06611,-100.05395,LWPO,SW,WO207005,3.5,NA,0,NA,125,523,2,11,4,1280,2.16,1.38,2.5,2,0.2,1032,8.58,915,648,17,0.5,106.6577785184568,8.924109373884486,0.3548387096774194,11.951644029664196,25.149762780947185,300.5810121883782,49.37860116595222
4113,2016,06,16,NA,lake,spring,51.084467,-98.784159,LMB,NE,GL_Nar1,4.4,ML,0,NA,362,667,1,26,6,3720,8.09,0.56,11,10,0.09,953,8.61,920,1029,33,1,309.97416881926506,25.844220746769473,0.8387096774193549,11.99394525594322,30.814263198071295,369.58458589989294,38.315719260724975
4589,2017,08,11,15:49:00,lake,summer,50.38232,-98.08292,LMB,SM,MB038808,5,NA,0,0.63,306,607,41,35,52,3320,15.48,11.59,9.803921569,3.921568627451002,0.5999999999999982,1021,8.7,922,913,128,5.882352941176459,276.64361303224734,21.846219747269224,1.1290322580645162,12.66322577693689,19.34950891900988,245.02720011427616,17.871034433607708
4221,2016,10,20,NA,lake,fall,52.207133,-100.049013,LWPO,SW,WO221005,9.6,NA,0,NA,261,590,2,20,5,2690,9.91,6.92,NA,NA,NA,999,8.59,934,851,27,NA,224.14798766769437,18.633540372670808,0.6451612903225806,12.029275338166263,28.88198757763975,347.4293808849263,22.618364043157857
4103,2016,06,09,NA,lake,spring,51.734117,-99.448583,LMB,NW,"GL_LMB_M

",3.5,NA,0,NA,221,529,2,15,4,2130,4.46,3.14,5.2,5.2,0,907,8.56,935,750,21,0,177.48520956586952,15.777825373027772,0.4838709677419355,11.249028644294723,32.607505770924064,366.8027664361304,39.79489003719048
4134,2016,07,27,NA,lake,summer,51.6845,-99.34542,LMB,NW,MB168935,4.4,NA,0,NA,222,611,NA,16,7,2350,4.27,3.2,8,1.33,0.83,920,8.61,937,833,22,6.67,195.8170152487293,15.849218248018849,0.5161290322580645,12.35499519184212,30.70786035553652,379.4,45.85878577253614
4136,2016,07,28,NA,lake,summer,52.04428,-99.57032,LWH,CW,WH204957,3.6,NA,0,NA,166,659,1,14,6,1650,4.16,2.98,5,0.5,0.9,905,8.59,937,825,21,4.5,137.48854262144823,11.851217248518598,0.4516129032258064,11.60121696685919,26.24198105029118,304.43891580463537,33.05013043784813
4584,2017,08,10,18:04:00,lake,summer,51.084467,-98.784159,LMB,NE,GL_Nar1,4.9,NA,0,0.95,240,679,NA,18,36,2830,6.55,5.68,9,2.999999999999947,0.6666666666666718,954,8.65,944,919,NA,6.000000000000034,235.81368219315056,17.134289997858215,0.5806451612903226,13.76267602699775,29.509054996311367,406.1235637770926,36.00208888445047
4133,2016,07,27,NA,lake,summer,51.734117,-99.448583,LMB,NW,"GL_LMB_M

",3.8,NA,0,NA,161,601,1,15,7,1490,3.63,2.6,4,0,1,911,8.59,948,762,23,4,124.15632030664112,11.49425287356322,0.4838709677419355,10.801599866677776,23.754789272030653,256.59,34.20284305968075
4175,2016,08,15,NA,lake,summer,52.207133,-100.049013,LWPO,SW,WO221005,9.5,NA,0,NA,167,534,1,13,4,1880,3.45,2.01,NA,NA,NA,1034,8.59,948,701,18,NA,156.65361219898344,11.922610123509674,0.41935483870967744,13.139204467491982,28.43,373.55861370526816,45.406844115647374
4313,2017,05,15,14:06:00,lake,spring,50.35509,-97.96092,LMB,SM,MB036796,3.6,NA,0,1.18,234,706,3,25,16,1990,7.26,3.57,6.500000000000046,2.500000000000002,0.6153846153846179,972,8.64,953,940,44,4.000000000000044,165.8195150404133,16.70593274791176,0.8064516129032258,9.925786099021662,20.715356607410584,205.61619865011252,22.84015358683379
4533,2017,08,04,18:42:00,lake,summer,52.04428,-99.57032,LWH,CW,GL_LWH_M,4.2,NA,0,3.8,142,655,93,15,102,1430,3.05,2.2,4.000000000000022,0.6666666666666858,0.8333333333333295,924,8.58,953,797,210,3.3333333333333366,119.15673693858844,10.137788248732775,0.4838709677419355,11.753721227456396,20.951429047381072,246.25725633974943,39.06778260281589
4316,2017,05,16,7:49:00,lake,spring,51.084467,-98.784159,LMB,NE,GL_Nar1,NA,NC,0,NA,189,669,2,18,9,1800,5.05,2.91,6.499999999999978,1.4999999999999736,0.7692307692307725,936,8.6,959,858,29,5.000000000000004,149.98750104157986,13.493253373313344,0.5806451612903226,11.115740354970418,23.238380809595203,258.3118073493875,29.70049525575839
4345,2017,05,19,9:38:00,lake,spring,52.83771,-99.85767,LWPO,SE,WO284986,9.7,NA,0,3.4,91,513,NA,7,4,740,2.73,1.5,0.5000000000000143,-1.5,3.9999999999998614,891,8.58,965,604,NA,1.999999999999988,61.66152820598284,6.496751624187906,0.2258064516129032,9.491132149243974,28.771328621403587,273.07248205506687,22.58664036849188
4581,2017,08,10,16:22:00,lake,summer,51.162865,-98.789739,LMB,NE,MB116879,5,NA,0,1.08,187,638,44,13,52,2240,6.04,5.11,8,2.0000000000000573,0.7499999999999958,946,8.63,969,825,109,6.000000000000034,186.6511124072994,13.350467623331191,0.41935483870967744,13.98086701331039,31.835730486405147,445.0911142020216,30.90250205418864
4227,2016,10,22,NA,lake,fall,51.162865,-98.789739,LMB,NE,MB116879,5.5,NA,0,NA,339,662,5,19,9,4040,16.24,12.04,NA,NA,NA,960,8.57,987,1001,33,NA,336.63861344887925,24.202184621974727,0.6129032258064516,13.909430851263869,39.48777490953771,549.2524745744872,20.728978660645275
4547,2017,08,06,13:57:00,lake,summer,52.83771,-99.85767,LWPO,SE,WO284986,9,NA,0,1.97,119,477,107,11,113,1160,3.36,2.27,8,2.0000000000000573,0.7499999999999958,907,8.62,991,596,231,6.000000000000034,96.65861178235149,8.495752123938031,0.3548387096774194,11.377287186852076,23.94257416746172,272.4015422957178,28.77
4577,2017,08,10,12:12:00,lake,summer,51.37347,-98.85562,LMB,NE,MB137886,6.3,NA,0,1.02,228,590,90,14,96,2360,6.25,4.77,7.333333333333358,2.6666666666667433,0.6363636363636271,885,8.6,993,818,200,4.666666666666615,196.65027914340473,16.277575497965305,0.4516129032258064,12.081054648954693,36.04320288835175,435.43990381753906,31.46404466294476
4184,2016,08,17,NA,lake,summer,51.162865,-98.789739,LMB,NE,MB116879,5,NA,0,NA,268,657,2,15,5,3080,6.72,4.73,NA,NA,NA,977,8.62,1011,925,22,NA,256.64527956003667,19.13329049760834,0.4838709677419355,13.413546383572513,39.54213369505723,530.4002444240758,38.19126183929117
4541,2017,08,05,10:37:00,lake,summer,51.65656,-99.47073,LMB,NW,MB166947,2.9,NA,0,NA,172,705,138,14,150,1620,3.69,2.82,5.000000000000004,-1,1.2000000000000055,930,8.6,1011,877,302,6.000000000000033,134.98875093742188,12.279574498465054,0.4516129032258064,10.992950199886442,27.190486389458336,298.9036627900056,36.58231732721461
4225,2016,10,21,NA,lake,fall,51.084467,-98.784159,LMB,NE,GL_Nar1,4.4,ML,0,NA,1170,673,2,70,9,15930,24.16,16.62,NA,NA,NA,973,8.59,1015,1843,81,NA,1327.3893842179818,83.53,2.2580645161290325,15.891233422855786,36.99170822751889,587.8438701536776,54.941613585181365
4219,2016,10,17,NA,lake,fall,51.65656,-99.47073,LMB,NW,MB166947,2.7,NA,0,NA,308,601,2,18,5,3150,9.96,6.56,NA,NA,NA,909,8.55,1015,909,25,NA,262.4781268227648,21.989005497251373,0.5806451612903226,11.936789358462557,37.86995391193292,452.04566286142824,26.35322558461494
4142,2016,07,29,NA,lake,summer,51.084467,-98.784159,LMB,NE,GL_Nar1,4.8,NA,0,NA,332,707,3,18,9,3430,8.67,6.23,13.5,5,0.63,967,8.67,1017,1039,30,8.5,285.8095158736772,23.702434497037196,0.5806451612903226,12.05823460494758,40.82085941156406,492.22749956022176,32.96534208462251
4540,2017,08,05,9:48:00,lake,summer,51.6845,-99.34542,LMB,NW,MB168935,4.3,NA,0,NA,164,636,61,13,72,1760,3.89,3.02,2.999999999999947,0,1,913,8.62,1042,800,146,2.999999999999947,146.6544454628781,11.708431498536449,0.41935483870967744,12.525541570722766,27.920105881125373,349.71,37.70037158428743
4180,2016,08,16,NA,lake,summer,52.04428,-99.57032,LWH,CW,GL_LWH_M,3.5,NA,0,NA,205,640,NA,12,6,1810,3.35,2.01,NA,NA,NA,894,8.56,1048,845,17,NA,150.82076493625533,14.635539373170555,0.3870967741935484,10.30510465591282,37.80847671402394,389.6203094186596,45.02112386156875
4226,2016,10,21,NA,lake,fall,50.9902,-98.80983,LMB,SM,MB099881,4,NA,0,NA,377,697,8,19,18,4090,14.09,10.42,NA,NA,NA,959,8.55,1049,1074,45,NA,340.8049329222565,26.91511387163561,0.6129032258064516,12.662214046265376,43.91413315898442,556.0501537152606,24.187717027839355
4229,2016,10,22,NA,lake,fall,51.37347,-98.85562,LMB,NE,MB137886,6.6,NA,0,NA,295,620,NA,15,3,3410,7.4,4.57,NA,NA,NA,934,8.59,1049,915,17,NA,284.1429880843263,21.060898122367387,0.4838709677419355,13.491494352871724,43.525856119559265,587.23,38.39770109247653
4742,2017,09,29,9:48:00,lake,fall,50.40502,-98.25905,LMB,SM,MB041823,5.8,NA,0,0.6,349,616,19,46,28,3790,25.27,19.75,18.999999999999982,11.000000000000036,0.421052632,1018,8.69,1052,965,93,8,315.8070160819932,24.916113371885487,1.4838709677419355,12.674810527966986,16.79129379409674,212.8264673596041,12.497309698535544
4183,2016,08,17,NA,lake,summer,51.084467,-98.784159,LMB,NE,GL_Nar1,4.4,NA,0,NA,344,614,1,17,4,3770,9.99,7.5,NA,NA,NA,972,8.62,1057,958,22,NA,314.1404882926423,24.55914899693011,0.5483870967741935,12.79117970789256,44.78433052381373,572.8444198277596,31.44549432358782
4171,2016,08,14,NA,lake,summer,52.83771,-99.85767,LWPO,SE,WO284986,8.5,NA,0,NA,136,545,NA,10,5,1590,3.23,1.95,NA,NA,NA,952,8.57,1058,681,14,NA,132.48895925339556,9.71,0.3225806451612903,13.645388619575822,30.099236096237593,410.71577368552624,41.01825363882216
4223,2016,10,20,NA,lake,fall,52.9109,-100.90706,LWPO,NW,WO291091,8.3,NA,0,NA,189,587,1,20,9,1480,14.8,8.51,NA,NA,NA,820,8.58,1066,776,30,NA,123.32305641196568,13.493253373313344,0.6451612903225806,9.139608736309013,20.914542728635684,191.1507374385468,8.332638946754438
4749,2017,09,29,15:49:00,lake,fall,50.27289,-98.54079,LMB,SM,MB027854,3.95,NA,0,0.5,427,618,19,50,31,4010,27.57,21.18,0,12.999999999999956,NA,974,8.7,1067,1045,100,-13,334.13882176485293,30.48475762118941,1.6129032258064515,10.960848891007716,18.90054972513743,207.16606949420884,12.11965258486953
4747,2017,09,29,15:00:00,lake,fall,50.3389,-98.40052,LMB,SM,MB034840,3.5,NA,0,0.91,421,551,19,55,27,3560,29.84,23.35,0,0,NA,1024,8.7,1069,972,101,0,296.64194650445796,30.05640037124295,1.7741935483870968,9.869510082394164,16.94088020924603,167.1981880297854,9.941083998138671
4539,2017,08,05,8:47:00,lake,summer,51.734117,-99.448583,LMB,NW,GL_LMB_M,3.8,NA,0,NA,155,636,59,10,67,1280,2.71,2.07,5.000000000000004,1.0000000000000286,0.7999999999999945,948,8.6,1073,791,136,3.999999999999976,106.6577785184568,11.065895623616765,0.3225806451612903,9.638422604567898,34.30427643321197,330.6391134072161,39.36
4731,2017,09,26,18:10:00,lake,fall,50.701969,-98.33441,LMB,SM,MB070833,4.4,NA,0,0.74,322,650,22,27,30,3030,13.33,9.05,11,1.9999999999999185,0.8181818181818239,990,8.7,1082,972,79,9,252.47896008665947,22.98850574712644,0.8709677419354839,10.982834763769686,26.394210302256283,289.8832504698683,18.940657170792157
4182,2016,08,17,NA,lake,summer,50.9902,-98.80983,LMB,SM,MB099881,3.9,ML,0,NA,381,663,2,19,6,4160,7.65,4.87,NA,NA,NA,958,8.62,1087,1044,27,NA,346.6377801849846,27.200685371599914,0.6129032258064516,12.743714926643252,44.38006560629459,565.5669045123433,45.31212812875616
4774,2017,10,19,10:00:00,lake,fall,51.66751,-99.7077,LWPO,SEE,GL_LWO_M,NA,NC,0,NA,271,622,9,32,16,3490,10.14,6.66,0,0,NA,1003,8.58,1087,893,57,0,290.8090992417299,19.34746912258157,1.032258064516129,15.030859974460922,18.742860712500896,281.72131489042584,28.67939834731064
4746,2017,09,29,11:23:00,lake,fall,50.35509,-97.96092,LMB,SM,MB036796,3.5,NA,0,0.91,368,641,15,27,23,3750,17.42,13.95,NA,NA,NA,1024,8.71,1089,1009,65,NA,312.4739605032914,26.272577996715928,0.8709677419354839,11.893540121656528,30.164811774007177,358.7663990963716,17.937655597203864
4359,2017,05,23,9:56:00,lake,spring,50.27289,-98.54079,LMB,SM,MB027854,4.5,NA,0,0.52,437,602,1,63,12,4740,18.33,14.05,29.333333333333343,21.999999999999982,0.25000000000000083,882,8.63,1090,1039,76,7.333333333333361,394.96708607616034,31.19868637110017,2.032258064516129,12.65973449580956,15.351734563557224,194.3488836247773,21.547576981787255
4729,2017,09,26,17:22:00,lake,fall,50.65848,-98.40141,LMB,SM,MB066840,6.5,NA,0,0.64,295,722,17,38,35,3120,21.4,14.99,21.49999999999999,13.49999999999997,0.37209302325581506,962,8.67,1097,1017,90,8,259.97833513873843,21.060898122367387,1.2258064516129032,12.34,17.181258994562867,212.08758919212872,12.148520333585909
4744,2017,09,29,10:40:00,lake,fall,50.38232,-98.08292,LMB,SM,MB038808,5.05,NA,0,0.63,392,557,20,49,30,3900,28.28,21.28,NA,NA,NA,1026,8.69,1100,949,99,NA,324.97291892342304,27.98600699650175,1.5806451612903225,11.611978763674454,17.705432997786822,205.59511197196153,11.49126304538271
